msa,Date,Country,Specie,count,min,max,median,variance
San Francisco,6/15/2019,US,o3,68,14.5,23.3,19.2,41.11
San Francisco,5/3/2019,US,o3,64,8.0,38.4,32.0,421.85
San Francisco,6/13/2019,US,o3,69,16.8,27.2,22.4,53.04
San Francisco,6/17/2019,US,o3,68,9.6,23.3,16.8,77.9
San Francisco,4/11/2019,US,o3,68,15.2,35.2,29.6,240.77
San Francisco,5/10/2019,US,o3,69,16.0,31.2,25.6,101.72
San Francisco,5/11/2019,US,o3,69,24.1,36.1,30.4,75.1
San Francisco,5/18/2019,US,o3,69,8.8,32.0,27.2,409.91
San Francisco,5/22/2019,US,o3,64,16.8,32.8,24.8,146.96
San Francisco,6/21/2019,US,o3,69,5.6,25.6,20.0,197.96
San Francisco,6/26/2019,US,o3,66,12.8,24.8,20.8,91.93
San Francisco,4/7/2019,US,o3,69,9.6,32.8,24.1,173.59
San Francisco,4/21/2019,US,o3,69,5.6,32.8,27.2,374.17
San Francisco,5/15/2019,US,o3,68,10.4,34.4,20.0,299.09
San Francisco,5/19/2019,US,o3,68,13.6,42.4,36.8,396.55
San Francisco,5/20/2019,US,o3,65,4.0,37.6,31.2,760.06
San Francisco,6/3/2019,US,o3,67,14.5,28.9,22.4,86.83
San Francisco,6/14/2019,US,o3,65,15.2,22.4,19.2,22.81
San Francisco,4/4/2019,US,o3,69,17.6,32.0,28.1,78.46
San Francisco,4/10/2019,US,o3,69,13.6,34.4,28.9,174.74
San Francisco,4/25/2019,US,o3,67,16.8,36.1,29.6,225.98
San Francisco,6/16/2019,US,o3,69,14.5,22.4,19.2,28.64
San Francisco,6/10/2019,US,o3,69,4.0,86.6,41.6,4920.43
San Francisco,4/2/2019,US,o3,68,12.8,36.8,24.8,258.08
San Francisco,4/13/2019,US,o3,69,1.6,37.6,28.1,731.41
San Francisco,4/16/2019,US,o3,67,17.6,33.6,30.4,82.59
San Francisco,5/1/2019,US,o3,67,4.0,38.4,32.0,620.99
San Francisco,5/9/2019,US,o3,69,23.3,30.4,27.2,31.12
San Francisco,5/13/2019,US,o3,69,7.3,28.1,24.1,120.53
San Francisco,5/14/2019,US,o3,69,19.2,28.9,24.8,62.18
San Francisco,4/9/2019,US,o3,67,28.1,38.4,33.6,51.75
San Francisco,4/17/2019,US,o3,61,0.8,31.2,26.4,634.16
San Francisco,4/30/2019,US,o3,68,17.6,36.8,33.6,210.4
San Francisco,5/4/2019,US,o3,69,15.2,39.2,32.8,177.14
San Francisco,5/5/2019,US,o3,65,20.0,37.6,34.4,108.0
San Francisco,6/25/2019,US,o3,68,8.8,31.2,21.6,193.12
San Francisco,4/14/2019,US,o3,69,18.4,42.4,32.8,244.65
San Francisco,6/11/2019,US,o3,68,7.3,101.5,32.8,5996.92
San Francisco,6/19/2019,US,o3,66,10.4,24.8,18.4,113.3
San Francisco,4/18/2019,US,o3,68,2.4,47.2,23.3,1539.72
San Francisco,4/19/2019,US,o3,69,4.0,31.2,20.8,304.54
San Francisco,5/6/2019,US,o3,66,17.6,35.2,27.2,136.51
San Francisco,6/18/2019,US,o3,69,8.8,28.9,18.4,236.45
San Francisco,4/15/2019,US,o3,67,24.8,40.8,34.4,98.54
San Francisco,4/27/2019,US,o3,64,16.0,40.0,35.2,347.86
San Francisco,4/29/2019,US,o3,63,5.6,35.2,32.0,383.85
San Francisco,5/27/2019,US,o3,66,8.0,28.9,24.1,166.17
San Francisco,5/28/2019,US,o3,65,12.1,29.6,23.3,203.52
San Francisco,5/30/2019,US,o3,69,8.0,26.4,16.0,199.98
San Francisco,6/8/2019,US,o3,68,4.0,38.4,24.1,749.94
San Francisco,4/1/2019,US,o3,69,1.6,29.6,19.2,617.22
San Francisco,4/22/2019,US,o3,68,1.6,39.2,24.1,727.7
San Francisco,5/8/2019,US,o3,67,21.6,33.6,27.2,62.28
San Francisco,5/23/2019,US,o3,63,2.4,25.6,20.8,237.4
San Francisco,5/29/2019,US,o3,69,12.1,27.2,21.6,147.86
San Francisco,6/3/2019,US,so2,6,1.5,1.5,1.5,0.0
San Francisco,6/18/2019,US,so2,13,1.5,2.9,1.5,4.52
San Francisco,4/15/2019,US,so2,16,1.5,5.8,2.9,21.66
San Francisco,5/3/2019,US,so2,7,1.5,1.5,1.5,0.0
San Francisco,5/25/2019,US,so2,2,1.5,1.5,1.5,0.0
San Francisco,6/2/2019,US,so2,28,1.5,2.9,1.5,2.49
San Francisco,6/27/2019,US,so2,12,1.5,5.8,1.5,15.41
San Francisco,5/15/2019,US,so2,20,1.5,2.9,1.5,1.86
San Francisco,5/20/2019,US,so2,17,1.5,2.9,1.5,2.16
San Francisco,5/29/2019,US,so2,25,1.5,5.8,1.5,10.97
San Francisco,5/28/2019,US,so2,14,1.5,2.9,1.5,2.58
San Francisco,6/7/2019,US,so2,17,1.5,1.5,1.5,0.0
San Francisco,6/14/2019,US,so2,21,1.5,2.9,1.5,1.77
San Francisco,4/2/2019,US,so2,32,1.5,4.3,1.5,10.12
San Francisco,4/3/2019,US,so2,53,1.5,12.9,1.5,44.44
San Francisco,5/4/2019,US,so2,14,1.5,2.9,1.5,4.31
San Francisco,5/24/2019,US,so2,23,1.5,5.8,2.9,34.06
San Francisco,6/10/2019,US,so2,33,1.5,4.3,1.5,9.84
San Francisco,6/22/2019,US,so2,11,1.5,1.5,1.5,0.0
San Francisco,6/28/2019,US,so2,30,1.5,7.2,1.5,23.47
San Francisco,5/1/2019,US,so2,9,1.5,2.9,1.5,2.18
San Francisco,5/10/2019,US,so2,10,1.5,4.3,2.9,12.2
San Francisco,5/11/2019,US,so2,14,1.5,5.8,2.9,21.61
San Francisco,5/5/2019,US,so2,16,1.5,2.9,1.5,2.29
San Francisco,6/8/2019,US,so2,15,1.5,1.5,1.5,0.0
San Francisco,6/17/2019,US,so2,13,1.5,1.5,1.5,0.0
San Francisco,4/5/2019,US,so2,24,1.5,4.3,1.5,7.24
San Francisco,4/9/2019,US,so2,5,1.5,1.5,1.5,0.0
San Francisco,4/14/2019,US,so2,6,1.5,2.9,1.5,5.23
San Francisco,4/19/2019,US,so2,15,1.5,2.9,1.5,2.43
San Francisco,4/30/2019,US,so2,16,1.5,4.3,2.9,17.97
San Francisco,5/7/2019,US,so2,33,1.5,5.8,2.9,14.48
San Francisco,5/17/2019,US,so2,18,1.5,2.9,1.5,2.05
San Francisco,4/7/2019,US,so2,14,1.5,5.8,1.5,24.38
San Francisco,4/11/2019,US,so2,8,1.5,1.5,1.5,0.0
San Francisco,4/13/2019,US,so2,13,1.5,2.9,1.5,1.51
San Francisco,6/16/2019,US,so2,4,1.5,1.5,1.5,0.0
San Francisco,4/18/2019,US,so2,32,1.5,5.8,1.5,18.9
San Francisco,5/22/2019,US,so2,8,1.5,1.5,1.5,0.0
San Francisco,6/11/2019,US,so2,40,1.5,5.8,1.5,15.32
San Francisco,6/19/2019,US,so2,15,1.5,1.5,1.5,0.0
San Francisco,6/25/2019,US,so2,3,1.5,1.5,1.5,0.0
San Francisco,6/29/2019,US,so2,10,1.5,1.5,1.5,0.0
San Francisco,4/4/2019,US,so2,53,1.5,4.3,1.5,15.56
San Francisco,5/19/2019,US,so2,14,1.5,2.9,1.5,4.31
San Francisco,5/27/2019,US,so2,20,1.5,2.9,1.5,1.86
San Francisco,5/12/2019,US,so2,10,1.5,2.9,1.5,3.48
San Francisco,6/20/2019,US,so2,5,1.5,1.5,1.5,0.0
San Francisco,4/6/2019,US,so2,18,1.5,4.3,1.5,9.74
San Francisco,4/21/2019,US,so2,14,1.5,4.3,1.5,10.34
San Francisco,4/27/2019,US,so2,4,1.5,1.5,1.5,0.0
San Francisco,4/29/2019,US,so2,28,1.5,4.3,2.9,10.24
San Francisco,5/21/2019,US,so2,2,1.5,1.5,1.5,0.0
San Francisco,6/4/2019,US,so2,12,1.5,2.9,1.5,1.63
San Francisco,6/21/2019,US,so2,12,1.5,1.5,1.5,0.0
San Francisco,4/10/2019,US,so2,14,1.5,1.5,1.5,0.0
San Francisco,4/12/2019,US,so2,9,1.5,1.5,1.5,0.0
San Francisco,4/26/2019,US,so2,6,1.5,1.5,1.5,0.0
San Francisco,6/12/2019,US,so2,13,1.5,2.9,1.5,2.76
San Francisco,6/23/2019,US,so2,11,1.5,1.5,1.5,0.0
San Francisco,4/24/2019,US,so2,10,1.5,1.5,1.5,0.0
San Francisco,5/8/2019,US,so2,29,1.5,2.9,1.5,4.59
San Francisco,6/6/2019,US,so2,6,1.5,25.8,1.5,1574.64
San Francisco,4/17/2019,US,so2,16,1.5,15.8,1.5,210.46
San Francisco,6/13/2019,US,so2,16,1.5,1.5,1.5,0.0
San Francisco,5/14/2019,US,so2,34,1.5,4.3,1.5,9.64
San Francisco,4/1/2019,US,so2,22,1.5,4.3,1.5,6.79
San Francisco,4/8/2019,US,so2,20,1.5,4.3,1.5,6.4
San Francisco,4/22/2019,US,so2,13,1.5,2.9,1.5,3.77
San Francisco,4/23/2019,US,so2,17,1.5,5.8,1.5,20.78
San Francisco,5/30/2019,US,so2,16,1.5,2.9,1.5,3.92
San Francisco,6/9/2019,US,so2,14,1.5,2.9,1.5,3.55
San Francisco,5/16/2019,US,so2,33,1.5,5.8,1.5,20.54
San Francisco,5/31/2019,US,so2,7,1.5,2.9,1.5,4.67
San Francisco,4/28/2019,US,so2,8,1.5,2.9,1.5,4.2
San Francisco,5/2/2019,US,so2,12,1.5,4.3,1.5,11.88
San Francisco,5/6/2019,US,so2,22,1.5,1.5,1.5,0.0
San Francisco,6/24/2019,US,so2,4,1.5,1.5,1.5,0.0
San Francisco,6/26/2019,US,so2,17,1.5,2.9,1.5,4.76
San Francisco,4/16/2019,US,so2,21,1.5,4.3,1.5,5.13
San Francisco,5/13/2019,US,so2,4,1.5,1.5,1.5,0.0
San Francisco,6/5/2019,US,so2,15,1.5,2.9,1.5,1.31
San Francisco,5/1/2019,US,pm25,72,21.0,72.0,50.0,971.99
San Francisco,5/28/2019,US,pm25,71,5.0,61.0,30.0,2888.27
San Francisco,6/11/2019,US,pm25,70,21.0,76.0,50.0,2042.29
San Francisco,4/17/2019,US,pm25,71,5.0,53.0,25.0,868.21
San Francisco,5/3/2019,US,pm25,71,25.0,63.0,46.0,854.7
San Francisco,6/17/2019,US,pm25,71,13.0,74.0,42.0,1309.5
San Francisco,4/11/2019,US,pm25,72,9.0,57.0,30.0,1274.08
San Francisco,5/14/2019,US,pm25,69,5.0,46.0,17.0,579.99
San Francisco,6/2/2019,US,pm25,60,5.0,30.0,13.0,387.58
San Francisco,6/15/2019,US,pm25,69,5.0,61.0,21.0,1393.9
San Francisco,6/5/2019,US,pm25,71,13.0,74.0,55.0,1886.66
San Francisco,6/9/2019,US,pm25,68,5.0,80.0,30.0,4079.36
San Francisco,4/21/2019,US,pm25,72,17.0,70.0,46.0,1416.27
San Francisco,5/10/2019,US,pm25,68,5.0,61.0,21.0,1231.62
San Francisco,5/12/2019,US,pm25,71,9.0,50.0,25.0,742.14
San Francisco,6/4/2019,US,pm25,71,9.0,78.0,59.0,1785.21
San Francisco,6/12/2019,US,pm25,72,13.0,61.0,50.0,1128.98
San Francisco,4/15/2019,US,pm25,68,9.0,50.0,30.0,1005.15
San Francisco,5/7/2019,US,pm25,55,5.0,34.0,13.0,460.52
San Francisco,5/19/2019,US,pm25,68,5.0,38.0,17.0,585.08
San Francisco,6/10/2019,US,pm25,66,13.0,256.0,38.0,8951.32
San Francisco,5/26/2019,US,pm25,69,5.0,46.0,25.0,734.5
San Francisco,5/29/2019,US,pm25,71,9.0,70.0,53.0,1917.83
San Francisco,6/1/2019,US,pm25,72,13.0,55.0,34.0,842.16
San Francisco,6/14/2019,US,pm25,72,5.0,59.0,21.0,1726.01
San Francisco,4/4/2019,US,pm25,58,5.0,30.0,9.0,381.03
San Francisco,4/14/2019,US,pm25,70,5.0,46.0,25.0,1027.46
San Francisco,4/19/2019,US,pm25,72,9.0,46.0,21.0,828.94
San Francisco,4/28/2019,US,pm25,70,25.0,70.0,55.0,1055.2
San Francisco,6/18/2019,US,pm25,70,9.0,50.0,25.0,975.04
San Francisco,4/23/2019,US,pm25,72,9.0,82.0,50.0,2358.43
San Francisco,5/4/2019,US,pm25,72,17.0,63.0,34.0,830.39
San Francisco,6/8/2019,US,pm25,66,5.0,109.0,21.0,4324.5
San Francisco,6/25/2019,US,pm25,72,5.0,57.0,38.0,1973.22
San Francisco,6/28/2019,US,pm25,69,9.0,46.0,25.0,980.28
San Francisco,4/1/2019,US,pm25,72,5.0,57.0,25.0,1554.17
San Francisco,5/8/2019,US,pm25,72,5.0,38.0,21.0,664.01
San Francisco,6/16/2019,US,pm25,68,5.0,80.0,21.0,1827.0
San Francisco,6/26/2019,US,pm25,72,5.0,38.0,17.0,655.47
San Francisco,5/18/2019,US,pm25,70,5.0,34.0,17.0,429.48
San Francisco,5/22/2019,US,pm25,66,5.0,65.0,25.0,3119.79
San Francisco,6/13/2019,US,pm25,69,9.0,72.0,21.0,1279.15
San Francisco,6/21/2019,US,pm25,72,25.0,65.0,46.0,1236.34
San Francisco,4/5/2019,US,pm25,65,5.0,38.0,13.0,462.15
San Francisco,4/16/2019,US,pm25,64,5.0,34.0,17.0,629.35
San Francisco,4/26/2019,US,pm25,72,21.0,65.0,53.0,1015.9
San Francisco,5/13/2019,US,pm25,70,5.0,172.0,21.0,3784.11
San Francisco,6/24/2019,US,pm25,70,5.0,63.0,46.0,2417.61
San Francisco,4/29/2019,US,pm25,71,25.0,61.0,46.0,865.33
San Francisco,5/31/2019,US,pm25,72,5.0,53.0,30.0,1047.31
San Francisco,6/3/2019,US,pm25,67,5.0,55.0,30.0,1901.86
San Francisco,6/6/2019,US,pm25,72,5.0,59.0,30.0,2298.86
San Francisco,4/2/2019,US,pm25,67,5.0,42.0,13.0,702.77
San Francisco,4/10/2019,US,pm25,66,5.0,63.0,25.0,1815.0
San Francisco,4/13/2019,US,pm25,72,13.0,57.0,38.0,1533.5
San Francisco,4/25/2019,US,pm25,69,30.0,80.0,53.0,1061.3
San Francisco,6/30/2019,US,pm25,71,9.0,68.0,30.0,1529.96
San Francisco,5/23/2019,US,pm25,70,17.0,65.0,46.0,1234.54
San Francisco,5/27/2019,US,pm25,71,9.0,50.0,25.0,969.13
San Francisco,6/7/2019,US,pm25,72,5.0,57.0,30.0,1375.76
San Francisco,4/20/2019,US,pm25,69,5.0,76.0,25.0,3337.82
San Francisco,4/24/2019,US,pm25,72,25.0,87.0,57.0,1368.68
San Francisco,5/9/2019,US,pm25,72,5.0,38.0,21.0,650.83
San Francisco,5/16/2019,US,pm25,71,13.0,87.0,30.0,1644.12
San Francisco,6/29/2019,US,pm25,71,13.0,59.0,30.0,950.6
San Francisco,4/9/2019,US,pm25,69,5.0,59.0,21.0,1675.26
San Francisco,4/12/2019,US,pm25,70,5.0,55.0,17.0,1574.06
San Francisco,4/30/2019,US,pm25,72,25.0,156.0,50.0,2171.61
San Francisco,6/19/2019,US,pm25,67,5.0,42.0,17.0,985.67
San Francisco,5/17/2019,US,pm25,71,9.0,68.0,30.0,1427.94
San Francisco,5/25/2019,US,pm25,71,9.0,55.0,38.0,1347.88
San Francisco,6/22/2019,US,pm25,72,30.0,76.0,59.0,1086.48
San Francisco,4/7/2019,US,pm25,71,5.0,55.0,25.0,1214.56
San Francisco,4/8/2019,US,pm25,70,5.0,50.0,21.0,1330.53
San Francisco,4/18/2019,US,pm25,71,13.0,57.0,30.0,1402.37
San Francisco,5/15/2019,US,pm25,65,5.0,38.0,21.0,707.12
San Francisco,5/21/2019,US,pm25,72,5.0,57.0,25.0,1672.39
San Francisco,5/30/2019,US,pm25,64,5.0,42.0,17.0,739.34
San Francisco,6/27/2019,US,pm25,70,5.0,46.0,17.0,711.27
San Francisco,4/3/2019,US,pm25,65,5.0,38.0,13.0,405.03
San Francisco,4/6/2019,US,pm25,70,5.0,42.0,21.0,832.74
San Francisco,5/6/2019,US,pm25,64,5.0,34.0,13.0,479.4
San Francisco,5/11/2019,US,pm25,72,9.0,53.0,25.0,837.08
San Francisco,4/27/2019,US,pm25,72,21.0,74.0,55.0,988.82
San Francisco,5/20/2019,US,pm25,68,5.0,38.0,17.0,605.64
San Francisco,5/24/2019,US,pm25,71,9.0,46.0,21.0,797.38
San Francisco,6/20/2019,US,pm25,70,5.0,70.0,38.0,3559.29
San Francisco,4/22/2019,US,pm25,70,21.0,68.0,53.0,1757.31
San Francisco,5/2/2019,US,pm25,70,21.0,61.0,42.0,1276.86
San Francisco,5/5/2019,US,pm25,69,5.0,55.0,21.0,1108.5
San Francisco,6/23/2019,US,pm25,72,25.0,74.0,55.0,1323.87
San Francisco,5/16/2019,US,wind-speed,72,0.2,12.8,6.5,152.0
San Francisco,5/22/2019,US,wind-speed,71,0.2,12.6,3.7,101.89
San Francisco,5/30/2019,US,wind-speed,68,0.1,13.0,5.8,132.65
San Francisco,6/3/2019,US,wind-speed,66,0.1,15.2,4.7,131.5
San Francisco,6/7/2019,US,wind-speed,68,0.2,14.0,2.4,120.6
San Francisco,6/21/2019,US,wind-speed,58,0.1,17.2,4.7,176.71
San Francisco,6/24/2019,US,wind-speed,64,0.2,16.1,4.5,147.46
San Francisco,4/1/2019,US,wind-speed,55,0.1,11.4,1.5,47.67
San Francisco,4/13/2019,US,wind-speed,71,0.1,13.6,2.2,96.16
San Francisco,5/7/2019,US,wind-speed,71,0.1,10.0,3.0,77.97
San Francisco,6/5/2019,US,wind-speed,72,0.5,13.6,3.5,135.24
San Francisco,6/6/2019,US,wind-speed,72,0.5,21.9,5.2,319.06
San Francisco,6/9/2019,US,wind-speed,57,0.1,7.6,2.0,45.46
San Francisco,6/29/2019,US,wind-speed,68,0.2,13.8,4.7,135.16
San Francisco,6/30/2019,US,wind-speed,64,0.7,14.0,5.9,113.77
San Francisco,4/8/2019,US,wind-speed,66,0.1,12.2,3.7,95.8
San Francisco,4/14/2019,US,wind-speed,66,0.2,15.7,5.3,163.84
San Francisco,5/10/2019,US,wind-speed,67,0.2,15.3,4.9,126.75
San Francisco,5/23/2019,US,wind-speed,62,0.1,15.5,5.1,176.57
San Francisco,5/26/2019,US,wind-speed,69,0.2,17.4,6.2,196.09
San Francisco,4/22/2019,US,wind-speed,64,0.1,9.5,1.5,45.12
San Francisco,5/3/2019,US,wind-speed,70,0.1,12.2,3.1,103.34
San Francisco,5/9/2019,US,wind-speed,66,0.1,13.8,7.5,124.56
San Francisco,5/18/2019,US,wind-speed,67,0.1,16.4,2.7,175.12
San Francisco,5/19/2019,US,wind-speed,63,0.2,9.9,3.7,89.29
San Francisco,6/4/2019,US,wind-speed,70,0.2,13.8,3.2,85.67
San Francisco,6/22/2019,US,wind-speed,60,0.2,17.7,4.1,187.91
San Francisco,4/4/2019,US,wind-speed,66,0.1,8.9,3.2,48.41
San Francisco,5/5/2019,US,wind-speed,71,0.1,11.7,4.7,90.42
San Francisco,5/15/2019,US,wind-speed,69,0.2,19.7,4.2,256.5
San Francisco,5/24/2019,US,wind-speed,63,0.2,11.7,7.0,106.73
San Francisco,6/25/2019,US,wind-speed,64,0.2,21.5,6.4,240.97
San Francisco,4/9/2019,US,wind-speed,72,1.0,13.6,6.0,88.57
San Francisco,4/28/2019,US,wind-speed,72,0.2,14.3,6.7,119.87
San Francisco,5/2/2019,US,wind-speed,62,0.2,12.0,3.5,81.26
San Francisco,5/4/2019,US,wind-speed,71,0.2,10.8,3.6,75.46
San Francisco,5/13/2019,US,wind-speed,46,0.2,10.0,3.9,79.51
San Francisco,5/29/2019,US,wind-speed,62,0.2,14.7,5.2,91.87
San Francisco,6/15/2019,US,wind-speed,72,0.5,11.1,6.4,90.67
San Francisco,6/18/2019,US,wind-speed,71,0.2,18.0,3.6,208.62
San Francisco,6/23/2019,US,wind-speed,60,0.1,14.1,3.4,166.85
San Francisco,6/27/2019,US,wind-speed,70,0.2,17.7,3.7,223.34
San Francisco,4/17/2019,US,wind-speed,69,0.2,10.1,2.6,58.72
San Francisco,4/18/2019,US,wind-speed,64,0.1,8.7,2.0,48.19
San Francisco,4/20/2019,US,wind-speed,72,0.5,18.5,7.3,256.6
San Francisco,4/23/2019,US,wind-speed,67,0.1,8.3,1.7,37.24
San Francisco,4/29/2019,US,wind-speed,45,0.5,15.3,6.1,163.64
San Francisco,5/8/2019,US,wind-speed,67,0.2,14.5,5.3,82.34
San Francisco,5/31/2019,US,wind-speed,67,0.2,14.6,3.8,150.48
San Francisco,6/2/2019,US,wind-speed,67,0.1,17.2,7.2,191.83
San Francisco,6/11/2019,US,wind-speed,58,0.1,10.3,1.5,71.22
San Francisco,6/17/2019,US,wind-speed,71,0.2,17.7,4.0,192.79
San Francisco,4/3/2019,US,wind-speed,65,0.1,7.1,1.7,33.81
San Francisco,5/6/2019,US,wind-speed,72,0.1,12.3,4.6,100.07
San Francisco,5/17/2019,US,wind-speed,72,0.2,13.9,3.5,126.03
San Francisco,5/27/2019,US,wind-speed,63,1.0,16.3,4.5,129.37
San Francisco,4/5/2019,US,wind-speed,71,0.2,8.5,2.2,48.36
San Francisco,4/24/2019,US,wind-speed,63,0.1,9.5,2.0,62.63
San Francisco,5/21/2019,US,wind-speed,71,0.2,16.7,6.5,210.62
San Francisco,6/12/2019,US,wind-speed,63,0.2,18.8,3.0,258.56
San Francisco,6/13/2019,US,wind-speed,65,0.5,12.8,5.5,99.11
San Francisco,6/20/2019,US,wind-speed,66,0.1,16.0,7.2,164.56
San Francisco,4/11/2019,US,wind-speed,72,0.2,13.2,4.0,117.42
San Francisco,4/19/2019,US,wind-speed,68,0.1,10.7,3.5,102.67
San Francisco,4/21/2019,US,wind-speed,65,0.2,13.7,2.2,141.25
San Francisco,5/12/2019,US,wind-speed,62,0.2,11.7,4.5,93.2
San Francisco,5/25/2019,US,wind-speed,65,0.2,15.1,6.7,143.18
San Francisco,6/10/2019,US,wind-speed,60,0.1,11.6,1.7,63.88
San Francisco,4/12/2019,US,wind-speed,72,0.2,11.9,3.0,84.87
San Francisco,4/26/2019,US,wind-speed,72,0.2,14.0,5.2,118.41
San Francisco,4/30/2019,US,wind-speed,69,0.2,18.8,8.0,199.77
San Francisco,5/14/2019,US,wind-speed,72,0.1,8.1,3.0,42.13
San Francisco,6/8/2019,US,wind-speed,70,0.2,14.0,2.7,103.01
San Francisco,4/2/2019,US,wind-speed,65,0.1,8.7,2.5,61.82
San Francisco,4/6/2019,US,wind-speed,72,0.1,10.8,3.0,96.43
San Francisco,5/11/2019,US,wind-speed,69,0.2,12.3,4.5,82.19
San Francisco,6/1/2019,US,wind-speed,63,0.1,16.5,4.6,157.46
San Francisco,6/16/2019,US,wind-speed,72,0.2,13.6,5.0,141.93
San Francisco,6/26/2019,US,wind-speed,71,0.2,16.1,5.7,124.75
San Francisco,4/10/2019,US,wind-speed,72,0.5,11.3,3.4,65.77
San Francisco,5/28/2019,US,wind-speed,65,0.2,11.5,4.7,127.06
San Francisco,6/28/2019,US,wind-speed,71,0.1,16.8,3.5,181.13
San Francisco,4/16/2019,US,wind-speed,71,0.2,11.0,3.7,97.68
San Francisco,5/1/2019,US,wind-speed,62,0.1,12.2,3.5,75.13
San Francisco,4/15/2019,US,wind-speed,65,0.2,10.8,3.7,107.49
San Francisco,4/25/2019,US,wind-speed,62,0.2,17.3,9.7,325.14
San Francisco,4/27/2019,US,wind-speed,72,0.2,15.9,8.7,167.64
San Francisco,5/20/2019,US,wind-speed,60,0.1,13.0,4.1,147.62
San Francisco,6/14/2019,US,wind-speed,72,0.2,15.2,7.0,173.84
San Francisco,4/7/2019,US,wind-speed,69,0.2,7.8,2.2,30.08
San Francisco,6/19/2019,US,wind-speed,64,0.2,14.8,4.7,138.04
San Francisco,4/17/2019,US,wind-gust,66,0.2,17.0,6.7,190.75
San Francisco,5/12/2019,US,wind-gust,65,0.2,26.3,10.7,430.44
San Francisco,5/24/2019,US,wind-gust,66,0.2,23.7,13.7,352.57
San Francisco,6/18/2019,US,wind-gust,64,0.2,31.4,9.5,641.59
San Francisco,4/29/2019,US,wind-gust,45,0.2,24.0,12.0,335.21
San Francisco,5/8/2019,US,wind-gust,70,0.2,25.6,10.2,315.25
San Francisco,5/28/2019,US,wind-gust,69,0.5,25.8,8.4,471.0
San Francisco,6/23/2019,US,wind-gust,65,0.2,24.4,7.0,516.53
San Francisco,6/24/2019,US,wind-gust,66,0.1,28.4,10.5,527.49
San Francisco,4/5/2019,US,wind-gust,72,0.2,16.0,7.0,161.44
San Francisco,4/13/2019,US,wind-gust,66,0.2,23.9,6.2,334.22
San Francisco,4/22/2019,US,wind-gust,63,0.3,16.1,3.7,159.87
San Francisco,4/25/2019,US,wind-gust,65,0.3,22.9,13.6,453.12
San Francisco,5/26/2019,US,wind-gust,71,0.2,35.3,14.7,652.65
San Francisco,6/10/2019,US,wind-gust,67,0.2,19.4,4.0,219.29
San Francisco,6/16/2019,US,wind-gust,72,0.2,25.0,11.8,484.43
San Francisco,6/28/2019,US,wind-gust,72,1.5,31.8,9.5,497.55
San Francisco,5/2/2019,US,wind-gust,67,0.2,19.7,6.2,253.32
San Francisco,6/11/2019,US,wind-gust,71,0.1,18.1,3.5,206.43
San Francisco,6/27/2019,US,wind-gust,72,0.5,29.9,10.2,588.52
San Francisco,4/1/2019,US,wind-gust,64,0.4,20.0,3.2,142.92
San Francisco,4/30/2019,US,wind-gust,70,0.2,24.0,14.0,490.05
San Francisco,5/4/2019,US,wind-gust,69,0.2,21.4,9.2,268.51
San Francisco,5/7/2019,US,wind-gust,71,0.2,17.2,8.2,224.35
San Francisco,5/14/2019,US,wind-gust,72,0.5,17.1,8.0,144.03
San Francisco,6/1/2019,US,wind-gust,64,0.6,31.8,10.2,594.16
San Francisco,6/2/2019,US,wind-gust,72,0.2,28.9,13.1,605.92
San Francisco,4/2/2019,US,wind-gust,70,0.2,16.4,7.2,235.25
San Francisco,4/3/2019,US,wind-gust,70,0.2,12.8,5.7,119.11
San Francisco,4/7/2019,US,wind-gust,71,0.1,13.8,5.5,115.1
San Francisco,4/8/2019,US,wind-gust,64,0.5,18.1,7.7,223.51
San Francisco,4/20/2019,US,wind-gust,72,0.5,34.8,16.4,786.93
San Francisco,4/23/2019,US,wind-gust,61,0.2,14.6,3.6,136.21
San Francisco,4/26/2019,US,wind-gust,72,0.2,23.5,9.5,355.42
San Francisco,5/11/2019,US,wind-gust,69,0.7,25.5,10.2,300.18
San Francisco,6/5/2019,US,wind-gust,64,0.5,27.8,10.5,435.63
San Francisco,6/8/2019,US,wind-gust,72,1.2,22.9,7.6,313.49
San Francisco,6/15/2019,US,wind-gust,69,0.2,22.3,15.0,312.83
San Francisco,6/25/2019,US,wind-gust,67,0.1,37.7,14.1,750.13
San Francisco,4/14/2019,US,wind-gust,72,0.2,27.0,11.7,495.49
San Francisco,5/1/2019,US,wind-gust,64,0.3,21.0,8.6,202.79
San Francisco,5/5/2019,US,wind-gust,67,0.7,20.4,10.7,228.39
San Francisco,5/29/2019,US,wind-gust,66,0.5,28.2,11.0,371.9
San Francisco,6/7/2019,US,wind-gust,70,0.5,24.7,6.5,322.96
San Francisco,4/6/2019,US,wind-gust,71,0.4,18.8,6.0,298.76
San Francisco,5/25/2019,US,wind-gust,70,0.1,26.6,13.2,478.8
San Francisco,6/4/2019,US,wind-gust,62,0.2,22.7,7.5,264.93
San Francisco,4/4/2019,US,wind-gust,71,0.3,16.4,7.2,175.87
San Francisco,4/10/2019,US,wind-gust,72,2.0,19.6,8.7,175.6
San Francisco,4/28/2019,US,wind-gust,72,1.7,22.2,13.0,257.98
San Francisco,5/21/2019,US,wind-gust,72,0.7,32.2,14.7,684.76
San Francisco,6/6/2019,US,wind-gust,72,0.3,36.7,14.0,838.99
San Francisco,6/9/2019,US,wind-gust,66,0.3,15.2,4.5,167.4
